year,death
1970,258589
1971,237528
1972,210071
1973,267460
1974,248807
1975,270657
1976,266857
1977,249254
1978,252298
1979,239986
1980,277284
1981,237481
1982,245767
1983,254563
1984,236445
1985,240418
1986,239256
1987,243504
1988,235779
1989,236818
1990,241616
1991,242270
1992,236162
1993,234257
1994,242439
1995,242838
1996,241149
1997,244693
1998,245825
1999,247734
2000,248740
2001,243813
2002,247524
2003,246463
2004,246220
2005,245874
2006,244162
2007,246482
2008,246113
2009,246942
2010,255405
2011,257396
2012,267221
2013,266257
2014,267692
2015,275895
2016,280827
2017,285534
2018,298820
2019,295110
2020,304948
2021,317800
